,0,1,2,3,4,5,Label
8450,8.221062,8.97748,6.439433,3.8729775,3.1232684,3.496238,Walking
8451,8.929967,8.733812,6.4694963,4.188929,3.6790068,3.0943382,Walking
8452,9.206448,9.297709,6.9355435,4.1561546,3.1786282,4.029463,Walking
8453,9.207238,9.254571,6.8971925,4.1582737,3.1708496,4.0154486,Walking
8454,10.397412,9.2777,7.2712407,4.5470314,3.2868655,4.546724,Laying
8455,10.251012,8.815189,7.055425,4.221992,3.4767709,4.129557,Laying
8456,10.219645,8.550521,6.990805,4.008874,3.3573668,4.200756,Laying
8457,9.030991,4.0544515,6.296492,2.4152386,3.0761678,2.7992873,Downstairs
8458,9.041788,4.0588403,6.2959585,2.422755,3.0799854,2.7984014,Downstairs
8459,8.986873,4.161697,6.262338,2.400848,3.121947,2.7294254,Downstairs
8460,8.896152,4.1860466,6.236704,2.340718,3.1259737,2.6745546,Downstairs
8461,8.858555,4.1690526,6.2206807,2.308715,3.1364918,2.6452153,Downstairs
8462,8.8892355,4.1828427,6.2340317,2.3351088,3.128312,2.6689901,Downstairs
8463,8.991549,4.1833553,6.257209,2.406454,3.1155837,2.7361844,Downstairs
8464,9.013746,4.1809635,6.2626514,2.4204328,3.1105871,2.7532704,Downstairs
8465,8.866766,4.1685815,6.2237134,2.314118,3.133494,2.6525352,Downstairs
8466,8.900104,4.177706,6.237539,2.341703,3.1276217,2.6750884,Downstairs
8467,9.026271,4.0904584,6.285222,2.4179287,3.0996418,2.7725852,Downstairs
8468,9.029538,4.100293,6.2817636,2.4218175,3.1146083,2.757753,Downstairs
8469,8.918551,4.1709642,6.242137,2.3540554,3.1304345,2.681195,Downstairs
8470,8.883533,4.1736183,6.229445,2.3275406,3.1305099,2.6645014,Downstairs
8471,8.918729,4.1781344,6.2433424,2.3553507,3.1245422,2.6882496,Downstairs
8472,8.894931,4.1876464,6.2375426,2.3407605,3.1251361,2.675204,Downstairs
8473,8.885371,4.183327,6.2333736,2.3325605,3.1282609,2.6667707,Downstairs
8474,8.8609915,4.158762,6.21826,2.3066037,3.1345382,2.6495721,Downstairs
8475,8.869412,4.171357,6.224243,2.3167686,3.1344557,2.6527722,Downstairs
8476,8.868219,4.1713777,6.223203,2.3157604,3.135274,2.6515026,Downstairs
8477,8.87077,4.1717296,6.2255726,2.317729,3.1328788,2.6545377,Downstairs
8478,8.864456,4.1679025,6.2232294,2.3120832,3.1336157,2.6507194,Downstairs
8479,8.868015,4.17521,6.223609,2.3177104,3.1336927,2.653762,Downstairs
8480,8.886794,4.175533,6.2317576,2.3312263,3.1305878,2.6651297,Downstairs
8481,8.874445,4.1724505,6.224159,2.3213122,3.1361592,2.6547077,Downstairs
8482,8.856795,4.160484,6.2118983,2.3046787,3.144145,2.6402748,Downstairs
8483,8.868711,4.1693287,6.223211,2.3159819,3.1348813,2.652479,Downstairs
8484,-0.8228448,6.2170506,4.259093,3.5388653,2.3848968,4.330452,Sitting
8485,-0.8089366,6.2213135,4.2632556,3.5617259,2.385025,4.3069854,Sitting
8486,-0.8386824,6.199871,4.31391,3.5225315,2.3936183,4.329469,Sitting
8487,-0.8413869,6.197148,4.31931,3.526014,2.393649,4.3299994,Sitting
8488,-0.84271854,6.1956534,4.331852,3.5226386,2.3938868,4.325871,Sitting
8489,-0.84136295,6.1974077,4.3040695,3.5253167,2.3884773,4.3264565,Sitting
8490,-0.83409065,6.204723,4.2968335,3.5245275,2.3904657,4.330278,Sitting
8491,-0.84268284,6.1960354,4.3324623,3.5159247,2.3963985,4.3310356,Sitting
8492,-0.8418202,6.1967783,4.3260326,3.5224586,2.3945332,4.3290505,Sitting
8493,-0.8397682,6.19845,4.3020782,3.5389276,2.3895898,4.33039,Sitting
8494,-0.8404227,6.1978517,4.3104043,3.5317044,2.3918943,4.3303432,Sitting
8495,-0.8421453,6.1959248,4.279457,3.549049,2.388482,4.3418307,Sitting
8496,-0.84019697,6.198655,4.309616,3.5242758,2.3934042,4.33319,Sitting
8497,-0.7357719,6.312145,3.6686077,3.9255028,2.146144,4.38487,Sitting
8498,-0.8303953,6.206284,4.3033524,3.5301635,2.3933558,4.32331,Sitting
8499,-0.8403811,6.1984835,4.300324,3.5300148,2.3883212,4.3256693,Sitting
8500,-0.8413096,6.1973467,4.3262653,3.5201735,2.3956475,4.3300886,Sitting
8501,-0.86837274,6.1684237,4.2806926,3.5534868,2.3587346,4.2914805,Sitting
8502,-0.84043765,6.198614,4.315015,3.5244622,2.3938737,4.3298306,Sitting
8503,-0.84335035,6.195575,4.327056,3.5218105,2.3936307,4.330219,Sitting
8504,-0.8437104,6.194849,4.32375,3.5219786,2.39235,4.3273335,Sitting
8505,-0.84232044,6.196229,4.330587,3.5196204,2.3956552,4.3298,Sitting
8506,-0.8455683,6.1929197,4.3274655,3.522574,2.3916497,4.3253803,Sitting
8507,-0.84272677,6.196007,4.3119154,3.525265,2.3896892,4.3256364,Sitting
8508,-0.8388174,6.2001734,4.302182,3.526707,2.3896499,4.327342,Sitting
8509,-0.84001917,6.198991,4.3095717,3.5276792,2.3923962,4.328528,Sitting
8510,-1.1871983,5.708406,6.3523917,3.5070133,2.260417,4.4830627,Standing
8511,-1.0425564,5.6559067,6.6570873,3.852919,2.0228481,4.404138,Standing
8512,-1.0712285,5.6557817,6.6072536,3.8688393,2.0693462,4.392663,Standing
8513,-1.2763776,5.6962633,6.2555985,3.42362,2.2441118,4.3439107,Standing
8514,-1.275465,5.699078,6.2588725,3.4273558,2.2740846,4.3615327,Standing
8515,-1.2294172,5.727834,6.272808,3.3650982,2.1841068,4.2975636,Standing
8516,-1.2930592,5.687296,6.2542152,3.4951108,2.3483896,4.4219403,Standing
8517,-1.2870849,5.6877885,6.2588887,3.4870148,2.3341277,4.4242506,Standing
8518,-1.2917066,5.687501,6.256687,3.5982018,2.3929198,4.3908057,Standing
8519,-1.277496,5.703054,6.2351847,3.7325099,2.471429,4.3529162,Standing
8520,-1.2604618,5.7135253,6.2103863,3.8171089,2.48751,4.318429,Standing
8521,-1.2404978,5.717418,6.2584653,3.430883,2.2081664,4.291123,Standing
8522,-1.2503744,5.70277,6.290633,3.4850118,2.3460839,4.472865,Standing
8523,-1.2830455,5.687412,6.2684894,3.4973354,2.3414173,4.435646,Standing
8524,-1.2870059,5.6845417,6.268708,3.5029879,2.3438313,4.433243,Standing
8525,-1.2891209,5.6892633,6.2578874,3.4882274,2.3468022,4.422807,Standing
8526,-1.2810022,5.693442,6.2655754,3.4537892,2.297284,4.3785744,Standing
8527,-1.2326833,5.723816,6.270775,3.372854,2.1744046,4.2880573,Standing
8528,-1.1745049,5.7556586,6.336451,3.2928112,2.0918949,4.2305093,Standing
8529,-0.8843204,5.369073,7.3585606,5.7491345,1.6681391,3.3723283,Upstairs
8530,-0.8733283,5.383189,7.346438,5.7216983,1.6615578,3.3701978,Upstairs
8531,-0.8691601,5.361082,7.407942,5.879384,1.734684,3.4113278,Upstairs
8532,-0.8558749,5.37953,7.4119945,5.8639393,1.7635664,3.4378207,Upstairs
8533,-0.8574327,5.356612,7.4320474,5.8944707,1.7340163,3.4317265,Upstairs
8534,-0.84995764,5.374902,7.426366,5.855508,1.7670232,3.4924316,Upstairs
8535,-0.8114651,5.3923054,7.460945,5.8192387,1.7694929,3.5809555,Upstairs
8536,-0.8384032,5.367085,7.4463873,5.8639708,1.7291114,3.4901376,Upstairs
8537,-0.8726438,5.3589144,7.382647,5.7477136,1.6202521,3.3747535,Upstairs
8538,-0.8804957,5.385709,7.3474317,5.731647,1.6900072,3.3728018,Upstairs
8539,-0.85050213,5.3997173,7.405713,5.8733683,1.8029708,3.419392,Upstairs
8540,-0.8395993,5.4121795,7.401422,5.847603,1.7879286,3.4025724,Upstairs
8541,-0.8528408,5.372635,7.4236965,5.8496346,1.7568505,3.4825847,Upstairs
8542,-0.86074686,5.363877,7.418964,5.85321,1.7341897,3.4449618,Upstairs
8543,-0.8278996,5.3874564,7.4565306,5.818373,1.7821791,3.5668714,Upstairs
8544,-0.81563526,5.378984,7.479047,5.830175,1.7575783,3.5968504,Upstairs
8545,-0.87124604,5.393213,7.326811,5.6771913,1.6453966,3.3645658,Upstairs
8546,-0.8710057,5.386545,7.3307505,5.6824894,1.6250002,3.3559916,Upstairs
8547,-0.8577271,5.3905854,7.39872,5.854589,1.7783357,3.4186537,Upstairs
8548,-0.8362306,5.437569,7.3705573,5.8271723,1.8210168,3.390045,Upstairs
8549,-0.85773635,5.360604,7.422033,5.8555927,1.7193842,3.4407785,Upstairs
8550,-0.86453253,5.3606486,7.410153,5.838093,1.7104667,3.420013,Upstairs
8551,-0.81448305,5.381327,7.476227,5.826629,1.7578138,3.592474,Upstairs
8552,-0.81243044,5.3725414,7.500349,5.839338,1.7583247,3.6346178,Upstairs
8553,9.028166,9.060467,6.9820943,3.751035,3.8804944,3.2124763,Walking
8554,9.723298,9.31473,7.1470957,3.9132428,3.604783,3.9710975,Walking
8555,10.646145,9.187469,7.1845627,4.77829,3.292703,4.5897274,Laying
8556,10.156359,9.613067,7.1003304,4.51598,3.6577942,4.064376,Laying
8557,9.760071,9.717791,7.2010164,4.3790035,3.3108146,4.317815,Laying
8558,10.197978,8.672148,6.8156385,4.1324773,3.0125613,4.54017,Laying
8559,10.156321,8.76511,6.803075,4.1287885,3.0878525,4.456829,Laying
8560,10.272635,8.867718,6.875639,4.321432,3.4749527,4.090783,Laying
8561,9.865256,9.154518,6.8569293,4.0894256,3.628768,3.8318496,Laying
8562,9.838295,9.207915,6.830019,4.2829204,3.2723465,4.1791344,Laying
8563,9.333482,8.623909,6.517729,4.3390775,2.833906,4.144946,Walking
8564,9.103818,9.193694,6.6152577,3.9177895,3.3979352,3.7121618,Walking
8565,10.170424,9.216734,6.9535336,5.1084547,3.9173162,3.5468147,Laying
8566,9.522094,9.3835745,6.795025,4.7724347,3.4657083,3.7572358,Laying
8567,8.785614,9.177361,6.687968,4.1251326,3.6302247,3.2527578,Walking
8568,10.12358,9.647268,7.056291,4.5075374,3.7212517,3.975022,Laying
8569,10.782932,9.009956,7.1176944,4.7537975,3.3268983,4.5655746,Laying
8570,10.256404,8.538878,6.7660704,4.2154937,3.0501857,4.4608316,Laying
8571,10.237382,9.594358,7.0418806,4.6082573,3.704005,4.015681,Laying
8572,10.314047,9.280542,7.047878,5.020117,3.7883728,3.8124924,Laying
8573,8.92078,9.261432,6.5416107,4.587845,3.3018703,3.5737042,Walking
8574,9.203931,9.46387,6.9060626,4.734049,3.1205153,4.025422,Laying
8575,9.386473,9.561251,6.9859114,4.721115,3.374862,3.8923984,Laying
8576,9.365071,9.546782,6.9801393,4.7077136,3.3519125,3.9037437,Laying
8577,9.806099,9.4102125,7.142763,4.762421,3.0460813,4.469025,Laying
8578,10.099457,9.396042,7.1785083,4.9732256,3.2619324,4.354789,Laying
8579,10.202269,9.408235,7.0647187,5.042707,3.4919896,4.1136184,Laying
8580,8.543556,8.202594,7.305426,3.7044845,2.2203667,4.665014,Walking
8581,9.838934,8.775275,7.580628,4.4261107,2.8442488,4.733153,Walking
8582,10.747895,9.065769,7.2382464,5.1153336,3.7384415,4.088211,Laying
8583,10.417963,7.459359,7.0551324,4.6206045,3.0168417,4.3244333,Laying
8584,10.988202,7.9366837,7.050344,4.5990524,3.3236945,4.422847,Laying
8585,10.033707,4.300536,6.2905083,3.3257818,3.1779814,3.2502775,Downstairs
8586,8.776225,8.055963,6.6362405,3.7901034,2.4574363,4.26803,Walking
8587,9.699629,7.8618703,6.7819724,3.8806162,2.6772234,4.4573703,Laying
8588,9.961661,7.8302526,6.7208595,3.9469259,2.877885,4.335207,Laying
8589,10.489632,7.933776,6.7815785,4.0699205,3.0941944,4.4134927,Laying
8590,10.885495,8.304603,6.9503436,4.692297,3.909969,3.7719643,Laying
8591,10.639593,7.505909,7.0236545,4.625307,3.182289,4.2657056,Laying
8592,8.812025,8.280157,7.49146,4.5878634,2.1788244,4.75547,Walking
8593,9.342525,8.167541,7.277516,4.6346297,2.2713118,4.841005,Walking
8594,9.351468,8.146192,7.307658,4.647604,2.257823,4.860499,Walking
8595,9.038411,8.382454,6.6479764,3.990729,2.560124,4.3351665,Walking
8596,9.212759,8.49199,6.9183164,3.5700328,2.8551571,4.298652,Walking
8597,10.330644,8.696063,6.815524,5.0696654,3.8718023,3.527907,Laying
8598,10.156707,9.049299,6.902726,4.965209,3.9269092,3.4942994,Laying
8599,9.781718,8.534344,6.6422396,4.5304985,3.733393,3.3750453,Laying
8600,10.377967,8.602479,6.886395,4.1822233,3.5129538,4.0671825,Laying
8601,8.846755,8.739219,6.4205217,4.224117,3.5689652,3.1519952,Walking
8602,8.862942,8.4367695,6.570219,3.575751,2.7891734,4.098935,Walking
8603,8.679484,8.440793,6.6475596,3.5668182,2.7710268,4.052399,Walking
8604,8.747024,8.2657385,6.9364996,3.6760395,2.4432228,4.4376636,Walking
8605,8.310974,8.573823,6.545637,3.7614625,2.6424816,3.9674008,Walking
8606,8.333717,8.61112,6.6052904,3.7109346,2.677735,3.9827588,Walking
8607,8.684463,8.301023,6.8739495,3.628424,2.5241144,4.321823,Walking
8608,9.597548,4.182982,6.565335,2.9110386,2.3344455,4.0331483,Downstairs
8609,10.375069,3.403385,6.541482,3.0613742,2.9367874,3.6654305,Downstairs
8610,10.4074,3.4291174,6.522428,3.057576,2.999146,3.615389,Downstairs
8611,10.461048,2.8995087,6.5627756,3.113315,2.9841378,3.5869815,Downstairs
8612,11.156554,2.6236317,6.515521,3.442658,3.440411,3.4609742,Downstairs
8613,11.110772,2.5282028,6.5498595,3.407265,3.4459212,3.4068606,Downstairs
8614,10.223377,3.8546655,6.302629,3.0809047,3.4002733,3.0589926,Downstairs
8615,10.204961,3.9045413,6.298678,3.0730994,3.3907778,3.0678942,Downstairs
8616,10.192904,3.927292,6.2963037,3.054759,3.4001162,3.0565953,Downstairs
8617,10.470154,3.6348996,6.3710685,3.1166298,3.3927875,3.1950214,Downstairs
8618,10.590079,3.5705838,6.395219,3.1873903,3.3976448,3.2488148,Downstairs
8619,11.179798,2.4732556,6.5559316,3.3962753,3.49001,3.4002628,Downstairs
8620,11.13935,2.5202043,6.554637,3.4020832,3.4491181,3.420663,Downstairs
8621,11.191478,2.4988303,6.552244,3.42449,3.470086,3.4186835,Downstairs
8622,9.887596,3.5709994,6.4512925,3.019637,2.7681859,3.560163,Downstairs
8623,10.651119,3.3206022,6.621576,3.1913848,2.932292,3.830023,Downstairs
8624,10.761627,3.3868477,6.6550965,3.2311716,2.9315681,3.91571,Downstairs
8625,10.573559,3.991657,6.455829,3.0520585,3.2182202,3.5602736,Downstairs
8626,10.667017,3.9514434,6.4927635,3.0557265,3.2098136,3.6316187,Downstairs
8627,11.134936,3.0844126,6.580396,3.53634,3.2844276,3.6364565,Downstairs
8628,11.230921,2.7551544,6.6026964,3.4647884,3.3788288,3.5871823,Downstairs
8629,11.374682,2.8732953,6.6459007,3.5448194,3.3550422,3.716311,Downstairs
8630,11.376272,2.8721163,6.6511445,3.5680876,3.3441656,3.7278655,Downstairs
8631,11.332063,2.8815997,6.6629295,3.5493104,3.280523,3.7686791,Downstairs
8632,11.095986,3.2848477,6.4941854,3.6735895,3.3429444,3.5116673,Downstairs
8633,10.364097,3.7401705,6.35609,3.1081324,3.3395965,3.2063563,Downstairs
8634,10.370538,3.6873994,6.3747845,3.069299,3.3162158,3.2380888,Downstairs
8635,0.21442938,7.3753643,5.487592,1.5485754,4.3063955,3.5795617,Sitting
8636,0.22641765,7.3870707,5.441762,1.5436857,4.307897,3.5723298,Sitting
8637,0.3559634,7.5055594,5.0044165,1.5659133,4.3414736,3.4849465,Sitting
8638,0.3215985,7.488326,5.343413,1.4026427,4.3988495,3.5199845,Sitting
8639,0.45044956,7.5960183,5.266461,1.2793702,4.4234653,3.4992025,Sitting
8640,0.42193037,7.5737653,5.277661,1.3099362,4.421897,3.5001156,Sitting
8641,0.46215484,7.602955,5.2531652,1.2811409,4.424168,3.4993672,Sitting
8642,0.46205282,7.6057057,5.2752123,1.2656327,4.4386296,3.494059,Sitting
8643,0.45072415,7.5956664,5.31284,1.2497082,4.429909,3.5020971,Sitting
8644,0.4501378,7.595645,5.2708077,1.2728761,4.422695,3.4978814,Sitting
8645,0.42465386,7.573931,5.281002,1.3062419,4.417087,3.5039046,Sitting
8646,0.40809277,7.5573964,5.2967005,1.3189018,4.404794,3.5128348,Sitting
8647,0.43599635,7.5808034,5.254344,1.3030373,4.4104915,3.505568,Sitting
8648,0.43486798,7.57469,5.257359,1.311343,4.400231,3.5115511,Sitting
8649,0.2264438,7.38931,5.4604244,1.5332255,4.320877,3.5708888,Sitting
8650,0.24986374,7.415113,5.442455,1.4948089,4.327393,3.5618691,Sitting
8651,0.26540318,7.427989,5.419494,1.4799556,4.341584,3.5556772,Sitting
8652,0.35520887,7.493628,4.9315505,1.6209049,4.297798,3.497008,Sitting
8653,0.38259915,7.5206604,4.9080043,1.5979425,4.325976,3.480097,Sitting
8654,0.52284944,7.6540575,4.8842688,1.4285793,4.351298,3.46765,Sitting
8655,0.495683,7.629872,5.22665,1.2659725,4.441594,3.4915073,Sitting
8656,0.48832795,7.619531,5.2332015,1.2668154,4.418166,3.5022023,Sitting
8657,0.5129547,7.638745,5.1816993,1.2854393,4.4068537,3.5010068,Sitting
8658,0.40308797,7.5519094,5.27072,1.3444626,4.4004498,3.5124464,Sitting
8659,0.40459803,7.5529456,5.298314,1.3240188,4.40025,3.5164526,Sitting
8660,0.42718706,7.5727835,5.2693,1.3094578,4.408938,3.5076056,Sitting
8661,0.47863504,7.616799,5.2518697,1.2645261,4.4369106,3.4938488,Sitting
8662,-0.75162643,6.220193,6.9940357,2.5081468,2.856787,4.2963557,Standing
8663,-0.76125705,6.225813,7.0229926,2.4894254,2.9197416,4.2845626,Standing
8664,-0.74398685,6.2121453,6.9734206,2.5101867,2.806585,4.319027,Standing
8665,-0.7427634,6.232902,7.0154257,2.479444,2.8555455,4.262314,Standing
8666,-0.7874005,6.071832,6.9411473,2.5789511,2.016044,3.899221,Standing
8667,-0.7732767,6.1993437,6.944049,2.5935035,2.8183491,4.257957,Standing
8668,-0.68457025,6.2707148,6.965434,2.4421954,2.7245376,4.1557126,Standing
8669,-0.70927346,6.183671,7.1781273,2.3637893,2.256543,3.8514044,Standing
8670,-0.62486994,6.088731,6.635745,4.814721,2.6260233,3.4986153,Upstairs
8671,-0.74623466,6.1672745,7.0023546,2.5302672,2.7007985,4.3736777,Standing
8672,-0.73800635,6.2058363,7.01405,2.4857297,2.7755563,4.3254814,Standing
8673,-0.73154956,6.2009015,7.0094385,2.4879632,2.7354248,4.3285656,Standing
8674,-0.6154895,6.2459564,7.1318026,2.4343204,2.5924487,4.2346644,Standing
8675,-0.7660475,6.240825,6.93985,2.5700366,2.9480944,4.226415,Standing
8676,-0.7721554,6.227382,6.932332,2.5908577,2.9224153,4.238518,Standing
8677,-0.74472517,6.120583,7.1104217,2.505811,2.1327279,3.84507,Standing
8678,-0.7138895,6.1697636,7.2523866,2.394748,2.2355504,3.7916865,Standing
8679,-0.75372076,6.123252,6.9841266,2.576032,2.5517251,4.3990355,Standing
8680,-0.69832534,6.160202,6.930219,2.5451732,2.4663827,4.342277,Standing
8681,-0.597341,6.302662,7.1524034,2.3027823,2.6424768,4.1347184,Standing
8682,-0.5911064,6.3176847,7.182397,2.271888,2.6739578,4.112405,Standing
8683,-0.66358054,6.2876153,6.936257,2.4233694,2.7474077,4.1701674,Standing
8684,-0.6268679,6.296803,7.251993,2.3199782,2.681105,4.0265474,Standing
8685,-0.76341,6.1022434,7.1333647,2.5757067,2.15645,3.8222222,Standing
8686,-0.8220098,6.0859795,6.993499,2.5710456,2.1715193,3.8362079,Standing
8687,-0.43495485,6.285667,8.126443,3.3286734,3.0455916,3.6080086,Standing
8688,-0.505759,6.1789837,8.14017,3.371609,2.8597186,3.7480316,Standing
8689,-0.74334496,6.1001377,8.466364,3.5148993,2.7709455,2.9047709,Standing
8690,-0.6984501,6.1296124,8.515299,3.3182998,2.7301211,2.9727871,Standing
8691,-0.52014476,6.248481,8.413627,2.8160946,2.6216128,3.2203453,Standing
8692,-0.7204481,6.058185,8.382675,3.267749,2.477077,3.0819738,Standing
8693,-0.7715507,6.1831837,6.977458,2.6323307,2.7987263,4.2737775,Standing
8694,-0.5930752,6.119267,7.7647,3.1985264,2.702424,4.0362897,Standing
8695,-0.59581554,6.1368117,8.139985,3.2935688,2.8980658,3.8234327,Standing
8696,-0.555041,6.0599422,8.010694,3.49581,2.605877,3.9265692,Standing
8697,-0.55996394,6.088239,8.064296,3.423219,2.6875064,3.879795,Standing
8698,-0.7124089,6.111681,8.489033,3.3076477,2.6744595,2.975892,Standing
8699,-0.7341655,6.079357,8.439159,3.3019624,2.5981538,3.0185425,Standing
8700,-1.2380608,5.87798,8.316979,4.1386995,3.3536093,2.9007008,Standing
8701,-0.7214427,6.083972,8.417676,3.286173,2.5750394,3.0290484,Standing
8702,-0.42955685,6.3238277,8.334734,2.963209,2.8764179,3.3536668,Standing
8703,-0.49893382,6.258841,8.207728,3.2288532,3.033477,3.589666,Standing
8704,-0.51781136,6.258344,8.45652,3.0073457,2.8063123,3.2356863,Standing
8705,-0.4389628,6.211169,8.189238,3.3293908,2.8004353,3.688127,Standing
8706,-0.47277087,6.214725,8.186599,3.307211,2.8528607,3.7031074,Standing
8707,-0.62189054,6.192344,8.519958,3.0566893,2.6754534,3.0026853,Standing
8708,-0.58737284,6.2258067,8.536345,2.987631,2.691513,2.9896433,Standing
8709,-0.6600415,6.0493107,8.311121,3.1768067,2.2813368,3.1846178,Standing
8710,-0.67934495,6.123816,8.452698,3.2026544,2.5984135,3.0245888,Standing
8711,-0.536385,6.236773,8.523174,2.9525793,2.7630713,3.2475483,Standing
8712,-0.5745644,6.083745,8.080574,3.4593725,2.7345164,3.8806512,Standing
8713,-0.57140416,6.1030574,8.11754,3.3921819,2.7683997,3.850249,Standing
8714,8.837799,9.367927,7.324164,4.120671,2.639368,4.5985265,Walking
8715,9.535048,9.572009,7.135499,4.5101776,3.008923,4.4598083,Laying
8716,9.573152,9.272681,6.9528637,4.065233,2.9391217,4.5213466,Walking
8717,9.563354,9.262153,6.9271336,3.9859102,2.959996,4.501488,Walking
8718,9.559904,9.237649,6.929874,3.9856744,2.9494758,4.50583,Walking
8719,8.612288,9.098408,6.4474893,4.4142103,3.3660085,3.317193,Walking
8720,9.491322,9.168729,6.6011825,4.495626,3.5909412,3.5573812,Walking
8721,-1.3552467,5.7511153,5.9478817,7.0385447,4.0358877,2.8745432,Upstairs
8722,9.016658,8.981629,6.4986286,4.950193,3.4409795,3.3246152,Walking
8723,10.121146,9.0283575,6.8944435,5.2151804,3.9146037,3.440737,Laying
8724,10.344613,9.240227,7.1229267,5.1876154,3.5653596,4.0621734,Laying
8725,10.726041,9.115973,7.248011,5.14522,3.74725,4.0772076,Laying
8726,10.763218,9.02639,7.2065372,5.1385903,3.775922,4.0332193,Laying
8727,9.733605,9.592713,6.9649615,4.4327044,3.4606483,4.0352345,Laying
8728,9.875577,9.4934025,6.8936043,4.512229,3.3715727,4.149329,Laying
8729,9.247226,9.103242,6.532448,4.9311237,3.420686,3.5137951,Walking
8730,9.170126,9.109279,6.5110164,4.9067707,3.3860624,3.515262,Walking
8731,9.2354765,9.185161,6.5679975,4.8470798,3.2547054,3.7280848,Walking
8732,10.451132,8.836804,6.919931,5.3341956,3.9004855,3.5948153,Laying
8733,10.577195,8.815792,6.9297366,5.2654796,3.961177,3.5954113,Laying
8734,10.062634,8.950095,6.9470387,4.388111,3.5326996,3.9473577,Laying
8735,9.479151,9.156625,6.9600844,3.9678955,3.6965249,3.6165726,Walking
8736,10.173867,8.995259,6.9204197,5.2562046,3.9279342,3.4470882,Laying
8737,10.097667,8.824078,6.739245,5.0615892,3.9010797,3.4088547,Laying
8738,9.661521,9.198644,6.8482122,4.026078,3.0402367,4.415572,Walking
8739,10.769744,9.059818,7.160463,4.7066402,3.3279443,4.5930676,Laying
8740,9.292472,9.227571,6.736107,4.729578,3.1578987,3.922214,Laying
8741,8.218998,8.950042,6.4755425,4.300408,2.718677,3.8096855,Walking
8742,8.261735,8.912855,6.5291286,4.238622,2.6668398,3.889497,Walking
8743,8.450492,9.071068,6.5168314,4.4803643,2.8853734,3.753404,Walking
8744,8.422416,9.1836195,6.652446,4.4888773,2.9623823,3.7218208,Walking
8745,8.326983,9.215249,6.6827784,4.345607,2.983605,3.6949737,Walking
8746,9.234212,9.222334,6.613902,4.82831,3.2349174,3.7685199,Walking
8747,9.210418,9.179691,6.5482373,4.829276,3.2657933,3.7026663,Walking
8748,8.892003,8.112189,7.3193336,4.3541245,2.0869763,4.8603687,Walking
8749,9.13486,8.406406,6.967882,3.5963168,2.6958656,4.4168167,Walking
8750,9.864058,7.9124374,6.836488,3.9532962,2.6842186,4.550449,Laying
8751,9.560923,8.259819,6.787871,3.976993,2.6159887,4.551618,Walking
8752,8.761842,8.327325,6.5618925,3.9380753,2.500972,4.235353,Walking
8753,9.082883,8.116168,6.636636,3.8962395,2.5313637,4.331843,Walking
8754,9.246888,8.051637,6.6513515,3.9168293,2.5736759,4.350419,Walking
8755,10.320904,8.405915,6.849807,4.161784,3.8542233,3.607351,Laying
8756,8.833814,8.3604765,7.2433887,4.494571,2.1820028,4.7379985,Walking
8757,9.010579,8.175469,7.566631,4.792692,2.1944847,4.7989683,Walking
8758,9.130611,9.097677,6.902166,3.7914956,3.7027352,3.4426925,Walking
8759,8.906073,9.226091,6.6712785,3.8676794,3.3671768,3.6717072,Walking
8760,9.16224,9.109415,6.8113704,3.7171698,3.6055663,3.5695477,Walking
8761,8.882556,9.064433,6.8018346,3.6844454,3.6296053,3.3898368,Walking
8762,8.874949,9.055037,6.7953944,3.715127,3.6259747,3.3789315,Walking
8763,8.939493,9.067401,6.834512,3.7006228,3.6752005,3.3763535,Walking
8764,8.490904,8.972835,6.863724,3.5838652,3.4477928,3.412413,Walking
8765,8.49333,8.99663,6.86973,3.600607,3.4496677,3.416526,Walking
8766,9.054365,8.769179,6.542398,3.9265552,3.6050742,3.3169115,Walking
8767,8.902711,8.636875,6.394767,4.0644827,3.590567,3.162492,Walking
8768,8.654998,8.466032,6.4443307,3.5833473,2.9921336,3.757207,Walking
8769,8.983896,8.734908,6.4474497,4.25221,3.6541698,3.1304994,Walking
8770,8.83134,8.740306,6.429349,4.136743,3.569618,3.1668627,Walking
8771,9.820245,4.3219705,6.5553493,3.0347898,2.3904672,4.1107106,Downstairs
8772,9.986027,4.4221396,6.5230274,3.111863,2.5111024,4.0721498,Downstairs
8773,10.070737,4.5153246,6.5194993,3.1517618,2.5401402,4.1003776,Downstairs
8774,10.023995,4.4782057,6.534247,3.149173,2.4951088,4.1223464,Downstairs
8775,10.056605,4.5059257,6.52574,3.1643384,2.525981,4.1075673,Downstairs
8776,10.346268,4.7629213,6.5024056,3.2579784,2.6635458,4.147115,Downstairs
8777,10.409477,4.7708387,6.5075145,3.2810187,2.6847556,4.1609373,Downstairs
8778,10.704571,4.740381,6.47367,3.3757784,2.9343302,4.035565,Downstairs
8779,10.763354,4.7561646,6.4946594,3.4081042,2.9297636,4.0798206,Downstairs
8780,10.796309,4.7646437,6.509318,3.4571729,2.9334362,4.0924172,Downstairs
8781,10.356404,4.820412,6.503564,3.2592676,2.653316,4.176598,Downstairs
8782,10.674464,4.701428,6.474221,3.3545756,2.9307134,4.0191884,Downstairs
8783,10.690531,4.6539264,6.519838,3.481711,2.8916779,4.049275,Downstairs
8784,11.001283,4.664342,6.637765,3.6372902,2.8522224,4.294435,Downstairs
8785,10.417875,4.8064365,6.5136952,3.2792199,2.6589355,4.202083,Downstairs
